rna_name	rna_id	rna_type	bulgeLabel	bulgeLen	bulgeEnergy	label5p	energy5p	label3p	energy3p
bpRNA_RFAM_22600	80976	HBV RNA encapsidation signal epsilon	B1	6	4.4	S1	-20.55	S2	-9.25
bpRNA_RFAM_22600	80976	HBV RNA encapsidation signal epsilon	B3	1	1.7	S3	-7.9	S2	-9.25
bpRNA_RFAM_29640	88016	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-10.65
bpRNA_RFAM_25160	83536	snoRNA	B1	1	1.7	S2	-7.75	S1	-8.35
bpRNA_RFAM_15547	73923	Viral RNA	B1	1	0.5	S2	-3.3	S1	-10.5
bpRNA_RFAM_39293	97669	IMES-1 RNA motif	B1	1	0.373	S3	-1.75	S2	-3.4
bpRNA_RFAM_8197	66573	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_13594	71970	snoRNA	B1	1	0.5	S4	-1.95	S5	-5.4
bpRNA_RFAM_13594	71970	snoRNA	B2	1	2.4	S9	-5.15	S8	-3.5
bpRNA_RFAM_2664	61040	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2664	61040	RNA Fragment	B2	8	4.7	S6	-7.8	S7	-10.9
bpRNA_RFAM_2664	61040	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2664	61040	RNA Fragment	B5	1	1.7	S16	-11.65	S15	-5.35
bpRNA_RFAM_2664	61040	RNA Fragment	B6	2	2.8	S15	-5.35	S14	-3.3
bpRNA_RFAM_2664	61040	RNA Fragment	B8	2	2.8	S13	-3.7	S12	-1.75
bpRNA_RFAM_36765	95141	miRNA	B1	1	0.5	S2	-1.75	S3	-1.65
bpRNA_RFAM_16791	75167	rncO	B1	1	1.3	S2	-1.5	S1	-10.75
bpRNA_RFAM_262	58638	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_4963	63339	Viral RNA	B1	1	0.4	S14	-11.75	S13	-1.97
bpRNA_RFAM_4963	63339	Viral RNA	B2	1	2.9	S9	-4.95	S8	-8.6
bpRNA_RFAM_4963	63339	Viral RNA	B3	1	2.9	S8	-8.6	S7	-7.35
bpRNA_RFAM_4963	63339	Viral RNA	B4	1	1.7	S4	-4.5	S3	-1.45
bpRNA_RFAM_31138	89514	Riboswitch	B2	1	1.4	S6	-5.5	S5	-5.7
bpRNA_RFAM_5039	63415	PrfA thermoregulator UTR	B1	1	1.6	S3	-0.45	S2	-6.8
bpRNA_RFAM_21612	79988	miRNA	B1	3	3.2	S3	-12.3	S4	-11.2
bpRNA_RFAM_21612	79988	miRNA	B2	1	0.5	S6	-9.1	S5	-5.8
bpRNA_RFAM_21612	79988	miRNA	B3	2	2.8	S5	-5.8	S4	-11.2
bpRNA_RFAM_300	58676	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_3188	61564	Spliceosomal RNA	B1	1	2.4	S2	-6.15	S3	-5.05
bpRNA_RFAM_3271	61647	Spliceosomal RNA	B1	1	1.4	S2	-10.4	S3	-5.05
bpRNA_RFAM_37089	95465	Ribosomal RNA	B1	1	2.5	S2	-3.85	S3	-8.65
bpRNA_RFAM_37089	95465	Ribosomal RNA	B2	1	1.7	S7	-6.7	S8	-5.5
bpRNA_RFAM_37089	95465	Ribosomal RNA	B3	3	3.2	S9	-2.05	S10	-3.4
bpRNA_RFAM_37089	95465	Ribosomal RNA	B4	2	2.8	S14	-2.97	S15	-1.75
bpRNA_RFAM_37089	95465	Ribosomal RNA	B10	2	2.8	S31	-5.05	S32	-15.95
bpRNA_RFAM_37089	95465	Ribosomal RNA	B11	3	3.2	S34	-4.25	S33	-7.65
bpRNA_RFAM_37089	95465	Ribosomal RNA	B17	7	4.6	S46	-10.35	S47	-7.5
bpRNA_RFAM_37089	95465	Ribosomal RNA	B22	4	3.6	S65	-5.05	S64	-4.6
bpRNA_RFAM_37089	95465	Ribosomal RNA	B23	1	2.5	S72	-3.6	S73	-14.65
bpRNA_RFAM_37089	95465	Ribosomal RNA	B24	1	0.5	S82	-1.65	S83	-5.05
bpRNA_RFAM_37089	95465	Ribosomal RNA	B26	1	1.4	S92	-1.35	S93	-3.85
bpRNA_RFAM_37089	95465	Ribosomal RNA	B31	1	1.4	S72	-3.6	S71	-1.65
bpRNA_RFAM_16927	75303	Ribosomal RNA	B1	7	4.6	S2	-4.5	S1	-11.95
bpRNA_RFAM_9582	67958	Ribosomal RNA	B1	1	2.5	S2	-6.8	S3	-10.55
bpRNA_RFAM_9582	67958	Ribosomal RNA	B3	1	1.7	S8	-5.05	S9	-5.5
bpRNA_RFAM_9582	67958	Ribosomal RNA	B11	2	2.8	S26	-5.05	S27	-14.75
bpRNA_RFAM_9582	67958	Ribosomal RNA	B13	1	1.6	S6	-2.1	S5	-11.5
bpRNA_RFAM_9582	67958	Ribosomal RNA	B17	1	2.5	S47	-9.2	S48	-2.1
bpRNA_RFAM_9582	67958	Ribosomal RNA	B24	3	3.2	S61	-4.95	S62	-0.4
bpRNA_RFAM_9582	67958	Ribosomal RNA	B26	1	3.3	S71	-3.6	S72	-17.8
bpRNA_RFAM_9582	67958	Ribosomal RNA	B27	1	0.5	S82	-1.65	S83	-4.75
bpRNA_RFAM_9582	67958	Ribosomal RNA	B28	2	2.8	S83	-4.75	S84	-1.65
bpRNA_RFAM_9582	67958	Ribosomal RNA	B30	3	3.2	S85	-4.15	S84	-1.65
bpRNA_RFAM_9582	67958	Ribosomal RNA	B32	1	1.4	S71	-3.6	S70	-1.65
bpRNA_RFAM_24575	82951	snoRNA	B1	2	2.8	S3	-7.55	S4	-3.3
bpRNA_RFAM_24575	82951	snoRNA	B2	1	1.7	S3	-7.55	S2	-6.5
bpRNA_RFAM_27877	86253	AdoCbl variant RNA	B1	8	4.7	S1	-7.25	S2	-10.9
bpRNA_RFAM_15425	73801	S-element	B1	2	2.8	S1	-8.05	S2	-7.6
bpRNA_RFAM_15425	73801	S-element	B2	1	1.7	S2	-7.6	S3	-2.8
bpRNA_RFAM_15425	73801	S-element	B3	1	4.1	S3	-2.8	S4	-0.05
bpRNA_RFAM_29722	88098	Downstream peptide RNA	B1	1	1.4	S3	-3.3	S2	-6.15
bpRNA_RFAM_23328	81704	Ornate Large Extremophilic RNA	B1	1	0.5	S9	-8.9	S10	-13.8
bpRNA_RFAM_23328	81704	Ornate Large Extremophilic RNA	B2	1	1.3	S20	-8.6	S21	-4.7
bpRNA_RFAM_23328	81704	Ornate Large Extremophilic RNA	B3	13	5.2	S22	-12.05	S23	-5.35
bpRNA_RFAM_41313	99689	RNA Fragment	B1	8	4.7	S5	-9.1	S6	-23.6
bpRNA_RFAM_36607	94983	miRNA	B1	1	2.5	S5	-2.2	S6	-1.95
bpRNA_RFAM_36607	94983	miRNA	B2	1	1.7	S3	-12.55	S2	-1.75
bpRNA_RFAM_2706	61082	RNA Fragment	B2	1	1.7	S7	-6.7	S8	-2.1
bpRNA_RFAM_2706	61082	RNA Fragment	B4	3	3.2	S12	-3.3	S13	-1.75
bpRNA_RFAM_2706	61082	RNA Fragment	B9	2	2.8	S14	-5.35	S13	-1.75
bpRNA_RFAM_13563	71939	snoRNA	B1	1	2.3	S5	-7.95	S4	-5.4
bpRNA_RFAM_2693	61069	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2693	61069	RNA Fragment	B2	8	4.7	S6	-5.4	S7	-6.85
bpRNA_RFAM_2693	61069	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2693	61069	RNA Fragment	B7	2	2.8	S15	-5.35	S14	-3.3
bpRNA_RFAM_2693	61069	RNA Fragment	B8	1	1.6	S21	-4.2	S20	-8.7
bpRNA_RFAM_2693	61069	RNA Fragment	B11	3	3.2	S23	-10.0	S24	-9.5
bpRNA_RFAM_33597	91973	pan motif	B1	1	1.4	S2	-6.7	S3	-3.3
bpRNA_RFAM_33597	91973	pan motif	B2	1	1.4	S2	-6.7	S1	-1.65
bpRNA_RFAM_33597	91973	pan motif	B3	1	1.6	S5	-8.1	S6	-1.75
bpRNA_RFAM_33597	91973	pan motif	B4	1	0.4	S5	-8.1	S4	-2.25
bpRNA_RFAM_42050	100426	Bacterial sRNA	B1	2	2.8	S1	-7.2	S2	-1.65
bpRNA_RFAM_42050	100426	Bacterial sRNA	B2	1	2.9	S6	-6.55	S5	-0.45
bpRNA_RFAM_35544	93920	Riboswitch	B1	1	1.4	S3	-2.2	S4	-13.95
bpRNA_RFAM_8160	66536	Riboswitch	B1	1	1.7	S4	-5.05	S5	-5.5
bpRNA_RFAM_8299	66675	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_8299	66675	Riboswitch	B2	2	2.8	S6	-6.6	S5	-5.5
bpRNA_RFAM_19169	77545	miRNA	B1	1	1.7	S3	-8.35	S4	-10.7
bpRNA_RFAM_20392	78768	miRNA	B1	1	0.5	S2	-12.9	S3	-7.0
bpRNA_RFAM_20392	78768	miRNA	B2	2	2.8	S5	-8.5	S4	-5.5
bpRNA_RFAM_20392	78768	miRNA	B3	1	1.7	S4	-5.5	S3	-7.0
bpRNA_RFAM_2947	61323	snoRNA	B2	1	0.4	S7	-14.95	S6	-5.8
bpRNA_RFAM_35969	94345	snoRNA	B1	1	4.1	S4	-5.8	S5	-4.9
bpRNA_RFAM_35969	94345	snoRNA	B2	1	2.4	S8	-4.05	S9	-4.8
bpRNA_RFAM_17211	75587	snoRNA	B1	1	0.4	S1	-13.05	S2	-3.3
bpRNA_RFAM_295	58671	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_2825	61201	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2825	61201	RNA Fragment	B2	1	1.7	S7	-4.3	S8	-1.4
bpRNA_RFAM_2825	61201	RNA Fragment	B4	3	3.2	S12	-3.3	S13	-1.75
bpRNA_RFAM_2825	61201	RNA Fragment	B5	2	2.8	S16	-19.25	S15	-3.3
bpRNA_RFAM_2825	61201	RNA Fragment	B7	2	2.8	S14	-5.35	S13	-1.75
bpRNA_RFAM_38588	96964	Group II intron	B1	4	3.6	S3	-11.4	S2	-5.7
bpRNA_RFAM_9575	67951	Ribosomal RNA	B1	1	1.7	S2	-7.9	S3	-10.55
bpRNA_RFAM_9575	67951	Ribosomal RNA	B2	1	1.7	S7	-3.05	S8	-5.5
bpRNA_RFAM_9575	67951	Ribosomal RNA	B5	2	2.8	S14	-11.95	S15	-1.65
bpRNA_RFAM_9575	67951	Ribosomal RNA	B7	2	2.8	S24	-3.05	S25	-14.75
bpRNA_RFAM_9575	67951	Ribosomal RNA	B8	3	3.2	S27	-5.0	S26	-7.6
bpRNA_RFAM_9575	67951	Ribosomal RNA	B10	1	1.6	S5	-2.1	S4	-14.9
bpRNA_RFAM_9575	67951	Ribosomal RNA	B12	6	4.4	S39	-11.0	S40	-7.5
bpRNA_RFAM_9575	67951	Ribosomal RNA	B15	1	2.8	S47	-5.85	S48	-2.1
bpRNA_RFAM_9575	67951	Ribosomal RNA	B19	3	3.2	S59	-13.4	S60	-2.05
bpRNA_RFAM_9575	67951	Ribosomal RNA	B20	1	3.3	S68	-3.6	S69	-15.7
bpRNA_RFAM_9575	67951	Ribosomal RNA	B21	1	0.5	S80	-3.3	S81	0.55
bpRNA_RFAM_9575	67951	Ribosomal RNA	B22	2	2.8	S81	0.55	S82	-0.1
bpRNA_RFAM_9575	67951	Ribosomal RNA	B23	2	2.8	S90	-3.3	S91	-4.3
bpRNA_RFAM_9575	67951	Ribosomal RNA	B25	3	3.2	S83	-4.15	S82	-0.1
bpRNA_RFAM_9575	67951	Ribosomal RNA	B27	1	1.4	S68	-3.6	S67	-1.65
bpRNA_RFAM_9575	67951	Ribosomal RNA	B28	1	3.2	S105	-6.55	S106	-7.35
bpRNA_RFAM_27754	86130	AdoCbl variant RNA	B1	6	4.4	S1	-4.95	S2	-10.9
bpRNA_RFAM_3286	61662	Spliceosomal RNA	B1	1	1.7	S2	-10.85	S3	-3.5
bpRNA_RFAM_10903	69279	miRNA	B1	3	3.2	S2	-7.6	S3	-4.2
bpRNA_RFAM_16604	74980	snoRNA	B2	1	1.6	S4	-5.1	S3	-4.45
bpRNA_RFAM_16604	74980	snoRNA	B4	2	2.8	S11	-3.3	S10	-2.97
bpRNA_RFAM_2408	60784	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-10.95
bpRNA_RFAM_2408	60784	RNA Fragment	B2	9	4.8	S6	-6.15	S7	-8.05
bpRNA_RFAM_2408	60784	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-2.97
bpRNA_RFAM_2408	60784	RNA Fragment	B7	2	2.8	S13	-6.7	S12	-2.97
bpRNA_RFAM_21853	80229	miRNA	B1	2	2.8	S1	-12.3	S2	-3.3
bpRNA_RFAM_13401	71777	snoRNA	B1	1	0.5	S4	-10.15	S3	-5.05
bpRNA_RFAM_40947	99323	Bacterial sRNA	B1	1	1.4	S7	-5.8	S6	-6.7
bpRNA_RFAM_8002	66378	Riboswitch	B1	1	1.7	S4	-5.05	S5	-5.5
bpRNA_RFAM_27880	86256	AdoCbl variant RNA	B1	8	4.7	S1	-7.25	S2	-10.9
bpRNA_RFAM_27669	86045	Actino-pnp RNA	B1	2	2.8	S5	-7.45	S6	-2.05
bpRNA_RFAM_27669	86045	Actino-pnp RNA	B2	1	2.3	S2	-3.8	S1	-2.75
bpRNA_RFAM_6247	64623	Bacterial sRNA	B1	4	3.6	S2	-5.05	S3	-8.77
bpRNA_RFAM_40457	98833	Iron response element II	B1	1	1.7	S1	-4.85	S2	-9.9
bpRNA_RFAM_133	58509	5S	B1	2	2.8	S6	-1.95	S5	-6.25
bpRNA_RFAM_2918	61294	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-8.6
bpRNA_RFAM_2918	61294	RNA Fragment	B3	2	2.8	S17	-5.35	S16	-1.75
bpRNA_RFAM_18441	76817	Riboswitch	B1	1	0.373	S6	-6.6	S7	-2.2
bpRNA_RFAM_31269	89645	Riboswitch	B1	1	1.7	S5	-5.05	S4	-5.4
bpRNA_RFAM_31190	89566	Riboswitch	B2	1	1.7	S6	-6.7	S5	-5.4
bpRNA_RFAM_14098	72474	snoRNA	B1	2	2.8	S3	-5.1	S2	-11.75
bpRNA_RFAM_21543	79919	miRNA	B1	1	1.7	S4	-7.85	S5	-8.8
bpRNA_RFAM_19136	77512	miRNA	B1	4	3.6	S2	-13.55	S3	-5.95
bpRNA_RFAM_29511	87887	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-9.6
bpRNA_RFAM_33631	92007	pan motif	B1	1	2.9	S2	-9.8	S3	-2.4
bpRNA_RFAM_33631	92007	pan motif	B2	1	0.5	S2	-9.8	S1	-3.3
bpRNA_RFAM_2535	60911	RNA Fragment	B2	1	1.7	S7	-3.05	S8	-1.4
bpRNA_RFAM_2535	60911	RNA Fragment	B4	3	3.2	S12	-3.3	S13	-1.75
bpRNA_RFAM_2535	60911	RNA Fragment	B7	2	2.8	S14	-5.35	S13	-1.75
bpRNA_RFAM_20156	78532	miRNA	B2	3	3.2	S3	-8.45	S4	-11.1
bpRNA_RFAM_39359	97735	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_4484	62860	Spliceosomal RNA	B1	1	1.7	S2	-2.2	S1	-3.3
bpRNA_RFAM_42294	100670	Bacterial sRNA	B1	1	0.073	S1	-13.5	S2	-5.5
bpRNA_RFAM_7652	66028	miRNA	B1	1	0.273	S5	-12.2	S6	-5.95
bpRNA_RFAM_2457	60833	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-10.95
bpRNA_RFAM_2457	60833	RNA Fragment	B2	9	4.8	S6	-6.15	S7	-9.25
bpRNA_RFAM_2457	60833	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2457	60833	RNA Fragment	B7	2	2.8	S13	-5.05	S12	-1.75
bpRNA_RFAM_35854	94230	snoRNA	B4	1	0.5	S9	-12.55	S8	-9.65
bpRNA_RFAM_40535	98911	MAT2A 3'UTR stem loop D	B1	1	1.7	S2	-8.55	S1	-14.5
bpRNA_RFAM_37021	95397	Ribosomal RNA	B1	1	1.7	S5	-6.7	S6	-5.5
bpRNA_RFAM_37021	95397	Ribosomal RNA	B9	3	3.2	S25	-6.15	S24	-9.0
bpRNA_RFAM_37021	95397	Ribosomal RNA	B12	8	4.7	S34	-11.2	S35	-7.5
bpRNA_RFAM_37021	95397	Ribosomal RNA	B19	3	3.2	S54	-14.2	S55	-2.05
bpRNA_RFAM_37021	95397	Ribosomal RNA	B20	1	3.3	S63	-4.8	S64	-14.95
bpRNA_RFAM_37021	95397	Ribosomal RNA	B22	1	0.5	S74	-3.3	S75	-5.05
bpRNA_RFAM_37021	95397	Ribosomal RNA	B23	2	2.8	S75	-5.05	S76	-0.1
bpRNA_RFAM_37021	95397	Ribosomal RNA	B24	1	1.4	S78	-6.4	S77	-5.35
bpRNA_RFAM_37021	95397	Ribosomal RNA	B25	3	3.2	S77	-5.35	S76	-0.1
bpRNA_RFAM_37021	95397	Ribosomal RNA	B27	1	0.5	S63	-4.8	S62	-1.65
bpRNA_RFAM_24624	83000	snoRNA	B1	3	3.2	S4	-6.7	S3	-5.95
bpRNA_RFAM_24624	83000	snoRNA	B2	1	1.7	S3	-5.95	S2	-12.6
bpRNA_RFAM_7986	66362	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_39498	97874	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_37834	96210	Group II intron	B2	11	5.0	S6	-8.8	S7	-10.35
bpRNA_RFAM_37834	96210	Group II intron	B3	1	2.5	S6	-8.8	S5	-7.9
bpRNA_RFAM_19795	78171	miRNA	B1	1	2.4	S5	-2.4	S4	-1.5
bpRNA_RFAM_10149	68525	internal ribosome entry site RNA	B1	1	0.5	S6	-6.25	S5	-7.6
bpRNA_RFAM_42555	100931	Pyrrolysine insertion sequence mtbB	B1	1	2.5	S3	-5.5	S2	-12.05
bpRNA_RFAM_35041	93417	sok antitoxin	B1	1	0.5	S1	-3.3	S2	-5.05
bpRNA_RFAM_28911	87287	Cyano-1 RNA	B1	1	1.7	S4	-4.3	S3	-4.05
bpRNA_RFAM_36297	94673	Signal Recognition Particle RNA	B2	1	1.3	S10	-6.9	S11	-0.55
bpRNA_RFAM_36297	94673	Signal Recognition Particle RNA	B4	1	1.7	S13	-3.3	S14	-8.7
bpRNA_RFAM_41783	100159	snoRNA	B9	3	3.2	S12	-1.97	S13	-7.5
bpRNA_RFAM_13066	71442	Viral RNA	B1	1	2.9	S3	-9.05	S4	-2.02
bpRNA_RFAM_13066	71442	Viral RNA	B2	2	2.8	S5	-1.65	S4	-2.02
bpRNA_RFAM_13066	71442	Viral RNA	B3	2	2.8	S3	-9.05	S2	-0.4
bpRNA_RFAM_2396	60772	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2396	60772	RNA Fragment	B2	8	4.7	S6	-5.4	S7	-9.25
bpRNA_RFAM_2396	60772	RNA Fragment	B4	3	3.2	S11	-1.95	S12	-1.75
bpRNA_RFAM_2396	60772	RNA Fragment	B8	3	3.2	S20	-12.1	S21	-5.8
bpRNA_RFAM_3518	61894	Y RNA	B1	1	0.373	S1	-11.85	S2	-0.45
bpRNA_RFAM_3518	61894	Y RNA	B2	3	3.2	S4	-10.45	S3	-2.05
bpRNA_RFAM_790	59166	Spliceosomal RNA	B1	1	2.9	S2	-10.9	S3	-8.55
bpRNA_RFAM_790	59166	Spliceosomal RNA	B3	1	0.973	S9	-0.85	S10	-3.3
bpRNA_RFAM_27333	85709	snoRNA	B1	1	2.4	S6	-4.15	S7	-5.5
bpRNA_RFAM_17714	76090	snoRNA	B1	1	1.4	S8	-18.65	S9	-2.97
bpRNA_RFAM_12511	70887	Viral RNA	B3	3	3.2	S7	-7.15	S6	-6.15
bpRNA_RFAM_12511	70887	Viral RNA	B4	1	0.5	S9	-9.75	S8	-3.3
bpRNA_RFAM_469	58845	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_20943	79319	miRNA	B1	1	0.4	S6	-6.4	S7	-2.55
bpRNA_RFAM_20943	79319	miRNA	B2	1	1.7	S6	-6.4	S5	-9.57
bpRNA_RFAM_42978	101354	Ribosomal RNA	B4	1	1.7	S8	-2.1	S7	-15.6
bpRNA_RFAM_42978	101354	Ribosomal RNA	B5	1	1.6	S7	-15.6	S6	-3.3
bpRNA_RFAM_42978	101354	Ribosomal RNA	B21	1	1.3	S108	-5.85	S109	-7.75
bpRNA_RFAM_42978	101354	Ribosomal RNA	B22	3	3.2	S110	-2.97	S109	-7.75
bpRNA_RFAM_42978	101354	Ribosomal RNA	B24	1	1.7	S120	-10.55	S121	-9.1
bpRNA_RFAM_42978	101354	Ribosomal RNA	B26	2	2.8	S130	-6.7	S131	-1.75
bpRNA_RFAM_42978	101354	Ribosomal RNA	B27	2	2.8	S132	-7.3	S133	-5.35
bpRNA_RFAM_42978	101354	Ribosomal RNA	B28	2	2.8	S132	-7.3	S131	-1.75
bpRNA_RFAM_42978	101354	Ribosomal RNA	B30	1	0.4	S124	-1.97	S123	-13.15
bpRNA_RFAM_42978	101354	Ribosomal RNA	B32	1	2.5	S141	-16.8	S142	-4.05
bpRNA_RFAM_42978	101354	Ribosomal RNA	B33	1	0.5	S144	-9.0	S145	-2.97
bpRNA_RFAM_42978	101354	Ribosomal RNA	B36	1	2.3	S165	-13.2	S166	-3.3
bpRNA_RFAM_42978	101354	Ribosomal RNA	B37	2	2.8	S146	-7.6	S145	-2.97
bpRNA_RFAM_42978	101354	Ribosomal RNA	B43	1	1.4	S179	-4.6	S178	-5.5
bpRNA_RFAM_42978	101354	Ribosomal RNA	B44	2	2.8	S186	-9.45	S185	-9.55
bpRNA_RFAM_42978	101354	Ribosomal RNA	B47	1	2.3	S193	-10.0	S192	-2.95
bpRNA_RFAM_43022	101398	Ribosomal RNA	B7	1	1.4	S7	-2.1	S6	-15.1
bpRNA_RFAM_43022	101398	Ribosomal RNA	B8	1	0.4	S6	-15.1	S5	-3.3
bpRNA_RFAM_43022	101398	Ribosomal RNA	B17	1	2.9	S73	-4.45	S74	-5.5
bpRNA_RFAM_43022	101398	Ribosomal RNA	B18	6	4.4	S75	-5.05	S76	-13.85
bpRNA_RFAM_43022	101398	Ribosomal RNA	B28	2	2.8	S131	-6.7	S132	-1.75
bpRNA_RFAM_43022	101398	Ribosomal RNA	B29	2	2.8	S133	-9.55	S134	-5.35
bpRNA_RFAM_43022	101398	Ribosomal RNA	B30	2	2.8	S133	-9.55	S132	-1.75
bpRNA_RFAM_43022	101398	Ribosomal RNA	B32	1	1.3	S125	-1.65	S124	-13.6
bpRNA_RFAM_43022	101398	Ribosomal RNA	B33	1	1.7	S142	-17.5	S143	-4.05
bpRNA_RFAM_43022	101398	Ribosomal RNA	B34	1	1.7	S145	-8.7	S146	-3.3
bpRNA_RFAM_43022	101398	Ribosomal RNA	B36	1	2.3	S154	-5.4	S155	-11.65
bpRNA_RFAM_43022	101398	Ribosomal RNA	B37	2	2.8	S166	-12.75	S167	-0.5
bpRNA_RFAM_43022	101398	Ribosomal RNA	B38	2	2.8	S147	-5.2	S146	-3.3
bpRNA_RFAM_43022	101398	Ribosomal RNA	B44	1	1.4	S180	-4.6	S179	-5.5
bpRNA_RFAM_43022	101398	Ribosomal RNA	B45	2	2.8	S187	-7.8	S186	-9.55
bpRNA_RFAM_34536	92912	cspA thermoregulator	B1	2	2.8	S4	-1.05	S5	-5.65
bpRNA_RFAM_34536	92912	cspA thermoregulator	B2	1	2.9	S8	-10.0	S9	-5.5
bpRNA_RFAM_34536	92912	cspA thermoregulator	B3	4	3.6	S6	-5.85	S5	-5.65
bpRNA_RFAM_34536	92912	cspA thermoregulator	B4	1	2.9	S17	-9.05	S18	-6.6
bpRNA_RFAM_34536	92912	cspA thermoregulator	B5	2	2.8	S20	-11.4	S21	-3.05
bpRNA_RFAM_34536	92912	cspA thermoregulator	B6	1	0.4	S19	-1.65	S18	-6.6
bpRNA_RFAM_34536	92912	cspA thermoregulator	B7	1	0.5	S22	-5.7	S23	-5.05
bpRNA_RFAM_34536	92912	cspA thermoregulator	B8	1	-0.927	S25	-9.25	S24	-6.25
bpRNA_RFAM_9112	67488	Riboswitch	B1	5	4.0	S8	-6.5	S9	-5.05
bpRNA_RFAM_20821	79197	miRNA	B1	1	1.7	S5	-18.7	S6	-0.15
bpRNA_RFAM_3783	62159	Spot 42 RNA	B1	1	2.9	S2	-0.25	S3	-9.05
bpRNA_RFAM_3783	62159	Spot 42 RNA	B2	4	3.6	S4	-6.6	S3	-9.05
bpRNA_RFAM_12473	70849	RNA Fragment	B1	1	0.4	S5	-2.55	S6	-13.2
bpRNA_RFAM_12473	70849	RNA Fragment	B2	8	4.7	S7	-7.8	S8	-10.3
bpRNA_RFAM_40396	98772	Bacterial sRNA	B1	2	2.8	S2	0.4	S1	-3.6
bpRNA_RFAM_40396	98772	Bacterial sRNA	B4	2	2.8	S23	-2.97	S22	-21.95
bpRNA_RFAM_27251	85627	snoRNA	B1	1	0.5	S1	-10.1	S2	-1.75
bpRNA_RFAM_27251	85627	snoRNA	B2	1	2.4	S3	-1.75	S4	-9.7
bpRNA_RFAM_27251	85627	snoRNA	B3	1	0.5	S5	-2.55	S6	-2.05
bpRNA_RFAM_27251	85627	snoRNA	B4	5	4.0	S3	-1.75	S2	-1.75
bpRNA_RFAM_27251	85627	snoRNA	B5	3	3.2	S8	-1.65	S9	-0.05
bpRNA_RFAM_37682	96058	Group II intron	B2	14	5.3	S10	-8.65	S9	-8.45
bpRNA_RFAM_41935	100311	Bacterial sRNA	B1	1	-0.927	S7	-3.3	S8	-3.45
bpRNA_RFAM_5750	64126	RyhB RNA	B1	2	2.8	S2	-1.95	S1	-1.75
bpRNA_RFAM_9070	67446	Riboswitch	B1	5	4.0	S8	-8.05	S9	-5.35
bpRNA_RFAM_38374	96750	Group II intron	B2	1	2.4	S5	-4.8	S4	-6.7
bpRNA_RFAM_18380	76756	Bacterial sRNA	B1	1	0.5	S13	-9.65	S12	-2.97
bpRNA_RFAM_18380	76756	Bacterial sRNA	B3	1	-1.077	S16	-7.3	S15	-3.3
bpRNA_RFAM_43140	101516	Ribosomal RNA	B6	1	1.6	S36	-5.7	S35	-5.7
bpRNA_RFAM_43140	101516	Ribosomal RNA	B7	1	0.5	S35	-5.7	S34	-1.75
bpRNA_RFAM_43140	101516	Ribosomal RNA	B8	1	2.4	S45	-5.95	S46	-2.4
bpRNA_RFAM_43140	101516	Ribosomal RNA	B9	1	1.4	S46	-2.4	S47	-1.95
bpRNA_RFAM_43140	101516	Ribosomal RNA	B13	1	0.5	S59	-7.45	S58	-6.7
bpRNA_RFAM_43140	101516	Ribosomal RNA	B16	1	0.5	S68	-4.95	S69	-14.75
bpRNA_RFAM_43140	101516	Ribosomal RNA	B17	2	2.8	S78	-14.45	S79	-1.75
bpRNA_RFAM_43140	101516	Ribosomal RNA	B18	1	2.4	S91	-2.25	S92	-4.35
bpRNA_RFAM_43140	101516	Ribosomal RNA	B20	1	1.7	S107	-10.6	S106	-3.3
bpRNA_RFAM_43140	101516	Ribosomal RNA	B22	19	5.6	S118	-5.35	S117	-20.5
bpRNA_RFAM_43140	101516	Ribosomal RNA	B24	2	2.8	S129	-6.7	S130	-1.75
bpRNA_RFAM_43140	101516	Ribosomal RNA	B27	2	2.8	S131	-5.65	S130	-1.75
